[contents]
count=2
Name=,D:\Users\jbrown\Documents\GitHub\BACandBlue\data\BACandBLUE_GCdata_FFaeni_10BB_BLANK_PRO_REP\JTB-E02-201-14.D
1=,INT TIC: JTB-E02-201-14.D\data.ms
2=,PBM Apex
[INT TIC: JTB-E02-201-14.D\data.ms]
Time=,Wed Aug 14 14:38:59 2019
Header=,"Peak","R.T.","First","Max","Last","PK  TY","Height","Area","Pct Max","Pct Total"
42=, 42,  9.458,  899, 907, 913,"PV 10",  42131,  1474070,  0.22,  0.037
43=, 43,  9.541,  913, 918, 927,"VV 4",  80412,  2484622,  0.37,  0.062
44=, 44,  9.978,  964, 971, 978,"PV 2",  81198,  2418288,  0.36,  0.060
45=, 45, 10.352, 1002,1017,1057,"VV 2",22102591,677458523,100.00, 16.923
46=, 46, 10.709, 1057,1061,1070,"VV 2",  68242,  4015980,  0.59,  0.100
47=, 47, 10.788, 1070,1071,1087,"VV 2",  57533,  3180174,  0.47,  0.079
48=, 48, 11.362, 1133,1142,1155,"VV 3", 237836,  8919806,  1.32,  0.223
49=, 49, 11.517, 1155,1161,1170,"VV 3", 132177,  5773329,  0.85,  0.144
50=, 50, 11.637, 1170,1176,1183,"VV 2", 145513,  4851055,  0.72,  0.121
51=, 51, 12.033, 1219,1224,1233,"VV  ",  41710,  1422569,  0.21,  0.036
52=, 52, 12.161, 1233,1240,1244,"VV 7",  32274,  1007174,  0.15,  0.025
53=, 53, 12.443, 1264,1275,1285,"PV 2",  59137,  2121323,  0.31,  0.053
54=, 54, 12.580, 1285,1292,1299,"PV  ",  79495,  2220911,  0.33,  0.055
55=, 55, 13.817, 1432,1444,1460,"PV 4", 271436, 13991701,  2.07,  0.350
56=, 56, 14.001, 1460,1467,1483,"VV  ", 126747,  5701062,  0.84,  0.142
57=, 57, 14.243, 1483,1497,1509,"VV 6", 118683,  7607465,  1.12,  0.190
58=, 58, 14.364, 1509,1511,1517,"VV 6",  51858,  1447540,  0.21,  0.036
59=, 59, 14.853, 1552,1572,1605,"PV  ",4491397,142263355, 21.00,  3.554
60=, 60, 15.167, 1605,1610,1620,"VV 3",  82879,  2907350,  0.43,  0.073
61=, 61, 15.523, 1646,1654,1661,"BV 8",  43711,  1520464,  0.22,  0.038
62=, 62, 15.810, 1679,1689,1698,"PV  ", 659691, 19182341,  2.83,  0.479
63=, 63, 15.911, 1698,1702,1709,"VV 6",  63799,  2452252,  0.36,  0.061
64=, 64, 16.001, 1709,1713,1716,"VV 3",  42151,  1096408,  0.16,  0.027
65=, 65, 16.395, 1753,1761,1767,"VV 5",  48106,  1559633,  0.23,  0.039
66=, 66, 16.504, 1767,1775,1787,"VV  ", 918229, 26564084,  3.92,  0.664
67=, 67, 16.627, 1787,1790,1804,"VV  ",  37758,  1585589,  0.23,  0.040
68=, 68, 17.627, 1903,1913,1938,"VV 3",1165413, 45814213,  6.76,  1.144
69=, 69, 17.849, 1938,1940,1942,"VV 3",  35146,   608566,  0.09,  0.015
70=, 70, 17.888, 1942,1945,1958,"VV 5",  42692,  1816089,  0.27,  0.045
71=, 71, 18.117, 1958,1973,2004,"VV  ", 408625, 20601188,  3.04,  0.515
72=, 72, 18.505, 2012,2021,2043,"VV 2", 407480, 14840831,  2.19,  0.371
73=, 73, 18.821, 2046,2060,2065,"VV 5", 197923, 13148730,  1.94,  0.328
74=, 74, 18.886, 2065,2068,2070,"VV 2", 199360,  4316548,  0.64,  0.108
75=, 75, 18.908, 2070,2071,2075,"VV 4", 193912,  5101248,  0.75,  0.127
76=, 76, 18.973, 2075,2079,2089,"VV 5", 214803, 12588692,  1.86,  0.314
77=, 77, 19.065, 2089,2090,2092,"VV 2", 174445,  2864266,  0.42,  0.072
78=, 78, 19.128, 2092,2098,2108,"VV 4", 228551, 14769880,  2.18,  0.369
79=, 79, 19.220, 2108,2109,2114,"VV 4", 177212,  4709864,  0.70,  0.118
80=, 80, 19.398, 2122,2131,2139,"VV 4", 190030, 12852620,  1.90,  0.321
81=, 81, 19.540, 2143,2149,2159,"VV 7", 177819, 10530971,  1.55,  0.263
82=, 82, 19.697, 2159,2168,2180,"VV  ", 467978, 24946337,  3.68,  0.623
83=, 83, 19.824, 2180,2184,2187,"VV 6", 135922,  4616677,  0.68,  0.115
84=, 84, 19.925, 2187,2196,2224,"VV  ",5643572,304739765, 44.98,  7.612
85=, 85, 20.213, 2224,2231,2236,"VV 6", 254215, 13374518,  1.97,  0.334
86=, 86, 20.307, 2236,2243,2256,"VV 3", 464019, 23015170,  3.40,  0.575
87=, 87, 20.473, 2256,2263,2287,"VV 9", 112656, 10021950,  1.48,  0.250
88=, 88, 20.839, 2295,2308,2333,"VV 6", 200290, 11792948,  1.74,  0.295
89=, 89, 21.185, 2344,2351,2368,"VV 5", 131026,  7081382,  1.05,  0.177
90=, 90, 21.682, 2398,2412,2424,"VV 5",  65788,  4302162,  0.64,  0.107
91=, 91, 21.875, 2430,2436,2451,"VV 10",  49940,  2120498,  0.31,  0.053
92=, 92, 22.358, 2486,2495,2499,"VV 2",  73627,  2476189,  0.37,  0.062
93=, 93, 22.439, 2499,2505,2512,"VV 10", 112708,  4761391,  0.70,  0.119
94=, 94, 22.520, 2512,2515,2531,"VV 10",  84873,  6453942,  0.95,  0.161
95=, 95, 22.659, 2531,2533,2535,"VV 3",  62654,  1064354,  0.16,  0.027
96=, 96, 22.736, 2535,2542,2549,"VV 9", 100857,  5225107,  0.77,  0.131
97=, 97, 22.840, 2549,2555,2563,"VV 10",  84141,  4377801,  0.65,  0.109
98=, 98, 22.954, 2563,2569,2583,"VV 3", 106047,  5191825,  0.77,  0.130
99=, 99, 23.284, 2591,2609,2617,"VV 3", 124828,  8659262,  1.28,  0.216
100=,100, 23.412, 2617,2625,2636,"VV 3", 133701, 10771516,  1.59,  0.269
101=,101, 23.511, 2636,2637,2645,"VV 5", 104799,  3959694,  0.58,  0.099
102=,102, 23.622, 2645,2651,2653,"VV 6", 144976,  4754634,  0.70,  0.119
103=,103, 23.689, 2653,2659,2668,"VV  ", 485601, 19404589,  2.86,  0.485
104=,104, 23.818, 2668,2675,2698,"VV  ",2210629, 95839293, 14.15,  2.394
105=,105, 24.056, 2698,2705,2713,"VV 2", 319147, 13744029,  2.03,  0.343
106=,106, 24.172, 2713,2719,2745,"VV 8", 118207, 11454087,  1.69,  0.286
107=,107, 24.431, 2745,2751,2758,"VV 7",  53630,  2042868,  0.30,  0.051
108=,108, 24.560, 2761,2767,2786,"VV 9",  57827,  4225897,  0.62,  0.106
109=,109, 24.915, 2786,2810,2829,"VV 3", 515305, 36526816,  5.39,  0.912
110=,110, 25.169, 2829,2842,2851,"VV  ",2386176, 87989680, 12.99,  2.198
111=,111, 25.298, 2851,2857,2869,"VV  ", 979499, 39699619,  5.86,  0.992
112=,112, 25.889, 2920,2930,2931,"PV 5", 197044,  4990730,  0.74,  0.125
113=,113, 25.969, 2931,2940,2953,"VV 9", 200843, 19690465,  2.91,  0.492
114=,114, 26.089, 2953,2955,2961,"VV 4", 158893,  5565287,  0.82,  0.139
115=,115, 26.151, 2961,2962,2964,"VV 2", 138308,  2082330,  0.31,  0.052
116=,116, 26.182, 2964,2966,2976,"VV 5", 132133,  6152037,  0.91,  0.154
117=,117, 26.419, 2988,2995,3003,"VV 6",  54415,  2411724,  0.36,  0.060
118=,118, 27.045, 3062,3072,3088,"BV  ", 644541, 28113727,  4.15,  0.702
119=,119, 27.205, 3088,3092,3113,"VV 4", 104500,  5425153,  0.80,  0.136
120=,120, 27.810, 3157,3167,3177,"PV 4",  79518,  2642770,  0.39,  0.066
121=,121, 28.241, 3211,3220,3227,"PV 4",  40063,  1355734,  0.20,  0.034
122=,122, 28.404, 3227,3240,3264,"VV 3",  99843,  8047234,  1.19,  0.201
123=,123, 29.237, 3333,3342,3356,"VV 3",  59237,  2985309,  0.44,  0.075
124=,124, 29.922, 3416,3427,3436,"PV  ",1057738, 30473573,  4.50,  0.761
125=,125, 30.069, 3436,3445,3472,"VV 5",  60651,  5761568,  0.85,  0.144
126=,126, 30.833, 3524,3539,3552,"VV  ", 406418, 12938205,  1.91,  0.323
127=,127, 31.130, 3562,3575,3583,"VV 2", 146993,  5300188,  0.78,  0.132
128=,128, 31.243, 3583,3589,3599,"VV  ",  69904,  2549609,  0.38,  0.064
129=,129, 31.509, 3615,3622,3627,"PV 10",  30124,   808948,  0.12,  0.020
130=,130, 31.597, 3627,3633,3637,"VV 7",  39248,  1389243,  0.21,  0.035
131=,131, 31.687, 3637,3644,3648,"VV 9",  27717,  1238273,  0.18,  0.031
132=,132, 31.945, 3670,3676,3677,"VV 4",  33879,   977426,  0.14,  0.024
133=,133, 31.975, 3677,3679,3697,"VV 4",  35845,  1926015,  0.28,  0.048
134=,134, 33.025, 3798,3809,3816,"PV 6", 116656,  3666943,  0.54,  0.092
135=,135, 33.145, 3816,3823,3831,"VV 2",  52834,  1883695,  0.28,  0.047
136=,136, 34.998, 4041,4052,4067,"PV  ", 277189,  8204282,  1.21,  0.205
137=,137, 36.993, 4280,4297,4304,"PV 2", 115659,  3328728,  0.49,  0.083
[PBM Apex]
Time=,Wed Aug 14 14:39:00 2019
Header=,"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
1=,  1,  2.2863, 0.6930,"Carbon dioxide",    81,"000124-38-9", 4
2=,  2,  2.4266, 0.1319,"dl-Alanyl-dl-leucine", 67154,"001999-42-4",64
3=,  3,  2.5699, 0.0759,"Methanethiol",   114,"000074-93-1",46
4=,  4,  2.6234, 0.2163,"1,3-Propanediamine, N-methyl-",  2007,"006291-84-5",72
5=,  5,  2.7966, 0.3350,"Dimethyl sulfide",   337,"000075-18-3",91
6=,  6,  3.0168, 0.0482,"l-Alanine, N-(1-oxopentyl)-, methyl ester", 54021,"042167-45-3",50
7=,  7,  3.1211, 3.7654,"Acetone",   216,"000067-64-1",80
8=,  8,  3.2047, 1.2899,"Acetic acid, methyl ester",   829,"000079-20-9",42
9=,  9,  3.3221, 3.7175,"Cyclotrisiloxane, hexamethyl-", 85992,"000541-05-9",90
10=, 10,  3.4791, 0.6055,"Cyclotrisiloxane, hexamethyl-", 85994,"000541-05-9",86
11=, 11,  3.6917, 7.2456,"CH3C(O)CH2CH2OH",  2044,"000590-90-9",64
12=, 12,  3.8282, 3.1813,"2-Butanone",   658,"000078-93-3",64
13=, 13,  3.9773, 1.7460,"Butanal, 2-methyl-",  1768,"000096-17-3",87
14=, 14,  4.0252, 2.3277,"Butanal, 3-methyl-",  1762,"000590-86-3",90
15=, 15,  4.1720, 0.3732,"Propane, 2-(ethenyloxy)-",  1817,"000926-65-8",14
16=, 16,  4.2492,11.9696,"Ethanol",    94,"000064-17-5",86
17=, 17,  4.6546, 0.5780,"Propanoic acid, 2-methyl-, 2-(hydroxymethyl)-1-propylbutyl ester", 79619,"074367-32-1",53
18=, 18,  4.8205, 1.2090,"Oxalic acid, monoamide, n-propyl, hexyl ester", 78762,"1000309-64-5", 9
19=, 19,  4.9798, 1.9351,"Cyclotetrasiloxane, octamethyl-",155950,"000556-67-2",91
20=, 20,  5.0520, 0.7377,"Carbonic acid, dimethyl ester",  2294,"000616-38-6",46
21=, 21,  5.1797, 0.2805,"Cyclotetrasiloxane, octamethyl-",155949,"000556-67-2",35
22=, 22,  5.2147, 0.4293,"Cyclotetrasiloxane, octamethyl-",155950,"000556-67-2",41
23=, 23,  5.3535, 0.1886,"Cyclotetrasiloxane, octamethyl-",155950,"000556-67-2",46
24=, 24,  5.5897, 0.1917,"Methyl isovalerate",  8237,"000556-24-1",46
25=, 25,  5.7090, 0.3049,"2-Propanol, 1,3-dimethoxy-",  9429,"000623-69-8",47
26=, 26,  6.0006, 0.3905,"3-Buten-2-ol, 2-methyl-",  1814,"000115-18-4",38
27=, 27,  6.1612, 0.3062,"2-Pentanol",  2117,"006032-29-7",35
28=, 28,  6.3561, 0.3480,"Silane, methyl-",   106,"000992-94-9",22
29=, 29,  6.5109, 0.1627,"2-Dimethylaminomethyl-4-chloro-1-naphthol", 97355,"167163-22-6",46
30=, 30,  6.5981, 0.2556,"Ethanediamide",  1964,"000471-46-5",49
31=, 31,  6.6832, 0.3939,"Disulfide, dimethyl",  2561,"000624-92-0",95
32=, 32,  6.9963, 0.0526,"Cyclopropanecarboxylic acid, 1-amino-",  4108,"022059-21-8",43
33=, 33,  7.1799, 0.0625,"2-Butenal, 2-methyl-",  1433,"001115-11-3",86
34=, 34,  7.2386, 1.3981,"1-Propanol, 2-methyl-",   865,"000078-83-1",86
35=, 35,  7.5817, 0.3162,"2H-Pyran, 2-ethenyltetrahydro-2,6,6-trimethyl-", 27742,"007392-19-0",83
36=, 36,  7.9629, 0.1683,"Butanenitrile, 3-methyl-",  1311,"000625-28-5",38
37=, 37,  8.1685, 0.0272,"2-Pentene, 4,4-dimethyl-",  3402,"026232-98-4",46
38=, 38,  8.5594, 0.6765,"1-Butanol",   846,"000071-36-3",90
39=, 39,  8.8108, 0.4077,"Cyclopentasiloxane, decamethyl-",220035,"000541-02-6",93
40=, 40,  8.9596, 0.1063,"1,1,3,3,5,5,7,7,9,9-Decamethyl-9-(2-methylpropoxy)pentasiloxan-1-ol",254933,"1000364-61-3",43
41=, 41,  9.1353, 0.0333,"2-Butenoic acid, 3-methyl-, methyl ester",  7444,"000924-50-5",38
42=, 42,  9.4585, 0.0368,"7-Oxabicyclo[2.2.1]heptane, 1-methyl-4-(1-methylethyl)-", 27821,"000470-67-7",38
43=, 43,  9.5406, 0.0621,"2-Heptanone",  7564,"000110-43-0",52
44=, 44,  9.9779, 0.0604,"2-Butenal, 3-methyl-",  1432,"000107-86-8",49
45=, 45, 10.3523,16.9230,"1-Butanol, 3-methyl-",  2148,"000123-51-3",86
46=, 46, 10.7087, 0.1003,"Diaziridine,1,3,3-trimethyl-",  1648,"040711-15-7",52
47=, 47, 10.7882, 0.0794,"Heptanal",  7561,"000111-71-7",47
48=, 48, 11.3620, 0.2228,"(2R,5R)-2-Methyl-5-(prop-1-en-2-yl)-2-vinyltetrahydrofuran", 26138,"054750-70-8",87
49=, 49, 11.5165, 0.1442,"Thiazole",  1551,"000288-47-1",74
50=, 50, 11.6366, 0.1212,"1-Pentanol",  2114,"000071-41-0",72
51=, 51, 12.0330, 0.0355,"Pyrimidine, 4-methyl-",  2609,"003438-46-8",72
52=, 52, 12.1614, 0.0252,"Benzene, 1-ethyl-2,3-dimethyl-", 15216,"000933-98-2",64
53=, 53, 12.4435, 0.0530,"1-Propanone, 2-bromo-1-phenyl-", 76921,"002114-00-3",50
54=, 54, 12.5803, 0.0555,"Acetoin",  2029,"000513-86-0",64
55=, 55, 13.8165, 0.3495,"2-Hexanol, 5-methyl-",  8506,"000627-59-8",43
56=, 56, 14.0012, 0.1424,"Pyrazine, 2,6-dimethyl-",  5416,"000108-50-9",58
57=, 57, 14.2434, 0.1900,"2-Chloro-4-(4-methoxyphenyl)-6-(4-nitrophenyl)pyrimidine",197930,"063673-76-7",38
58=, 58, 14.3637, 0.0362,"Methyl 2,5-dioxo-1H,6H,7H-cyclopenta[b]pyridine-3-carboxylate", 71266,"1000388-01-3",38
59=, 59, 14.8532, 3.5538,"Formic acid, hexyl ester", 13742,"000629-33-4",78
60=, 60, 15.1667, 0.0726,"3-Hexen-1-ol, (E)-",  3869,"000928-97-2",76
61=, 61, 15.5231, 0.0380,"(Z,Z)-3,6-Nonadienal", 17953,"021944-83-2",38
62=, 62, 15.8104, 0.4792,"3-Hexen-1-ol, (E)-",  3891,"000928-97-2",93
63=, 63, 15.9108, 0.0613,"Betaine",  8628,"000107-43-7",35
64=, 64, 16.0009, 0.0274,"Pyrazine, 2-ethyl-5-methyl-", 10020,"013360-64-0",53
65=, 65, 16.3947, 0.0390,"Pyrazine, 2,5-dimethyl-3-(3-methylbutyl)-", 46058,"018433-98-2",64
66=, 66, 16.5038, 0.6636,"2-Hexen-1-ol, (E)-",  3881,"000928-95-0",90
67=, 67, 16.6274, 0.0396,"2-Ethylphenol, methyl ether", 16856,"1000333-44-2",38
68=, 68, 17.6275, 1.1444,"Ethyl 2-(5-methyl-5-vinyltetrahydrofuran-2-yl)propan-2-yl carbonate",103910,"1000373-80-3",91
69=, 69, 17.8494, 0.0152,"1-methyl-4-phenyl-5-thioxo-1,2,4-triazolidin-3-one", 71827,"1000404-25-4",50
70=, 70, 17.8878, 0.0454,"1,6:3,4-Dianhydro-2-deoxy-.beta.-d-ribo-hexopyranose", 12416,"050767-52-7",16
71=, 71, 18.1168, 0.5146,"Furfural",  2767,"000098-01-1",83
72=, 72, 18.5051, 0.3707,"Ethyl 2-(5-methyl-5-vinyltetrahydrofuran-2-yl)propan-2-yl carbonate",103910,"1000373-80-3",91
73=, 73, 18.8214, 0.3285,"Acetic acid",   261,"000064-19-7",86
74=, 74, 18.8858, 0.1078,"Acetic acid",   261,"000064-19-7",86
75=, 75, 18.9083, 0.1274,"Acetic acid",   261,"000064-19-7",78
76=, 76, 18.9733, 0.3145,"Acetic acid",   265,"000064-19-7",72
77=, 77, 19.0650, 0.0715,"Acetic acid",   264,"000064-19-7",86
78=, 78, 19.1280, 0.3690,"Acetic acid",   261,"000064-19-7",72
79=, 79, 19.2204, 0.1177,"Acetic acid",   261,"000064-19-7",80
80=, 80, 19.3984, 0.3211,"Acetic acid",   263,"000064-19-7",46
81=, 81, 19.5403, 0.2631,"Acetic acid",   261,"000064-19-7",49
82=, 82, 19.6968, 0.6232,"2-Mercapto-4-phenylthiazole", 58962,"002103-88-0",43
83=, 83, 19.8240, 0.1153,"Acetic acid",   261,"000064-19-7",52
84=, 84, 19.9255, 7.6125,"Benzaldehyde",  5151,"000100-52-7",94
85=, 85, 20.2129, 0.3341,"Benzaldehyde",  5149,"000100-52-7",45
86=, 86, 20.3067, 0.5749,"4-(2-Acetylamino-1-(trimethylsilyloxy)ethyl)phenol, trimethylsilyl ether",195927,"1000373-43-5",53
87=, 87, 20.4729, 0.2504,"13H-Dibenzo[a,i]carbazole",127688,"000239-64-5",43
88=, 88, 20.8393, 0.2946,"1,5-Dimethyl-1-vinyl-4-hexenyl butyrate", 87620,"000078-36-4",50
89=, 89, 21.1854, 0.1769,"1-Octyl trifluoroacetate", 88931,"002561-21-9",49
90=, 90, 21.6820, 0.1075,"Dibenz[b,d]cycloheptane, 2,4,7-trimethoxy-11-acetamino-",198196,"1000126-71-9",50
91=, 91, 21.8752, 0.0530,"Quinoline, 4-(4-chlorophenoxy)-8-fluoro-2-trifluoromethyl-",197920,"1000266-59-1",38
92=, 92, 22.3582, 0.0619,"Benzonitrile",  4706,"000100-47-0",72
93=, 93, 22.4392, 0.1189,"Terpinen-4-ol", 27505,"000562-74-3",38
94=, 94, 22.5196, 0.1612,"Propanoic acid",   821,"000079-09-4",49
95=, 95, 22.6593, 0.0266,"Propanoic acid",   821,"000079-09-4",64
96=, 96, 22.7365, 0.1305,"N,N-Dimethylformamide diisopropyl acetal", 44100,"018503-89-4",32
97=, 97, 22.8401, 0.1094,"N,N-Dimethylformamide diisopropyl acetal", 44101,"018503-89-4",37
98=, 98, 22.9540, 0.1297,"Butyrolactone",  1670,"000096-48-0",53
99=, 99, 23.2836, 0.2163,"Propanoic acid, 2-methyl-",  2086,"000079-31-2",27
100=,100, 23.4119, 0.2691,"Propanoic acid, 2-methyl-",  2086,"000079-31-2",43
101=,101, 23.5109, 0.0989,"Propanoic acid, 2-methyl-",  2083,"000079-31-2",43
102=,102, 23.6218, 0.1188,"2-Acetylthiazole", 11964,"024295-03-2",46
103=,103, 23.6892, 0.4847,"Acetophenone",  9543,"000098-86-2",90
104=,104, 23.8180, 2.3941,"Silanediol, dimethyl-",  2426,"001066-42-8",49
105=,105, 24.0561, 0.3433,"3-Furanmethanol",  3123,"004412-91-3",60
106=,106, 24.1719, 0.2861,"Perfluoropropionic acid, TBDMS derivative",138622,"1000376-29-3",47
107=,107, 24.4308, 0.0510,"Mercury, diphenyl-",209750,"000587-85-9",35
108=,108, 24.5600, 0.1056,"Benzaldehyde, 3-hydroxy-", 10084,"000100-83-4",46
109=,109, 24.9150, 0.9124,"3-Cyclohexene-1-acetaldehyde, .alpha.,4-dimethyl-", 26078,"029548-14-9",43
110=,110, 25.1691, 2.1980,".alpha.-Terpineol", 27528,"000098-55-5",96
111=,111, 25.2975, 0.9917,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1S-endo)-", 27818,"000464-45-9",94
112=,112, 25.8890, 0.1247,"dl-Serine",  4985,"000302-84-1",40
113=,113, 25.9691, 0.4919,"Butanoic acid, 3-methyl-",  4349,"000503-74-2",50
114=,114, 26.0888, 0.1390,"Butanoic acid, 3-methyl-",  4349,"000503-74-2",64
115=,115, 26.1511, 0.0520,"Butanoic acid, 3-methyl-",  4360,"000503-74-2",58
116=,116, 26.1816, 0.1537,".beta.-l-Arabinopyranoside, methyl", 35241,"001825-00-9",50
117=,117, 26.4188, 0.0602,"Butanoic acid, 3-methyl-",  4349,"000503-74-2",47
118=,118, 27.0453, 0.7023,"Oxime-, methoxy-phenyl-_", 25568,"1000222-86-6",87
119=,119, 27.2047, 0.1355,"Methyl salicylate", 26604,"000119-36-8",50
120=,120, 27.8096, 0.0660,"Bicyclo[3.1.1]hept-2-ene-2-methanol, 6,6-dimethyl-", 26088,"000515-00-4",53
121=,121, 28.2406, 0.0339,"1-Hexen-3-yne, 2-methyl-",  2638,"023056-94-2",25
122=,122, 28.4040, 0.2010,"Arsenous acid, tris(trimethylsilyl) ester",199618,"055429-29-3",78
123=,123, 29.2368, 0.0746,"ortho-Methoxyacetophenone", 25141,"000579-74-8",30
124=,124, 29.9218, 0.7612,"Benzyl alcohol",  5465,"000100-51-6",95
125=,125, 30.0689, 0.1439,"Furazano[3,4-b][1,2,4]-triazolo[4,3-d]pirazine, 5-(2,3-dimethylphenylamino)-",140518,"311783-53-6",46
126=,126, 30.8335, 0.3232,"Phenylethyl Alcohol", 10107,"000060-12-8",90
127=,127, 31.1301, 0.1324,"Benzyl nitrile",  8740,"000140-29-4",90
128=,128, 31.2425, 0.0637,"2,6-Bis(1,1-dimethylethyl)-4-(1-oxopropyl)phenol",123063,"014035-34-8",93
129=,129, 31.5093, 0.0202,"3-Cyclohexene-1-ethanol, .beta.,4-dimethyl-", 27729,"018479-68-0",64
130=,130, 31.5965, 0.0347,"3-Cyclohexene-1-ethanol, .beta.,4-dimethyl-", 27730,"018479-68-0",45
131=,131, 31.6871, 0.0309,"Phosphoric triamide, N,N',N''-tris(hydrazinocarbonyl)-",129707,"014795-54-1",43
132=,132, 31.9451, 0.0244,"Hydrazinecarbothioamide, N-ethyl-",  9184,"013431-34-0",38
133=,133, 31.9749, 0.0481,"1H-Indole, 5-methyl-2-phenyl-", 71661,"013228-36-9",30
134=,134, 33.0254, 0.0916,"Bicyclo[3.2.1]oct-2-ene, 3-methyl-4-methylene-", 15269,"049826-53-1",49
135=,135, 33.1454, 0.0471,"2-Aminopyridine",  2593,"000504-29-0",59
136=,136, 34.9982, 0.2049,"p-Cresol",  5462,"000106-44-5",94
137=,137, 36.9927, 0.0832,"Eugenol", 34527,"000097-53-0",96
